NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14932;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469006.1;Name=XM_022469006.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X19;transcript_id=XM_022469006.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14933;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469011.1;Name=XM_022469011.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X24;transcript_id=XM_022469011.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14934;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469007.1;Name=XM_022469007.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X20;transcript_id=XM_022469007.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14935;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469005.1;Name=XM_022469005.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X18;transcript_id=XM_022469005.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14936;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469000.1;Name=XM_022469000.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X14;transcript_id=XM_022469000.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14937;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469004.1;Name=XM_022469004.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X17;transcript_id=XM_022469004.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14938;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468999.1;Name=XM_022468999.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X13;transcript_id=XM_022468999.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14939;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468995.1;Name=XM_022468995.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X9;transcript_id=XM_022468995.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14940;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468991.1;Name=XM_022468991.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X5;transcript_id=XM_022468991.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14941;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468994.1;Name=XM_022468994.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X8;transcript_id=XM_022468994.1
NC_035782.1	Gnomon	mRNA	15129491	15184002	.	-	.	ID=rna14942;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468986.1;Name=XM_022468986.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X1;transcript_id=XM_022468986.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14943;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469027.1;Name=XM_022469027.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X39;transcript_id=XM_022469027.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14944;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469017.1;Name=XM_022469017.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X30;transcript_id=XM_022469017.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14945;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469030.1;Name=XM_022469030.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X42;transcript_id=XM_022469030.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14946;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469026.1;Name=XM_022469026.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X38;transcript_id=XM_022469026.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14947;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469028.1;Name=XM_022469028.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X40;transcript_id=XM_022469028.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14948;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469025.1;Name=XM_022469025.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X37;transcript_id=XM_022469025.1
NC_035782.1	Gnomon	mRNA	15129491	15184001	.	-	.	ID=rna14949;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469018.1;Name=XM_022469018.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X31;transcript_id=XM_022469018.1
NC_035782.1	Gnomon	mRNA	15129491	15183997	.	-	.	ID=rna14950;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022469031.1;Name=XM_022469031.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X43;transcript_id=XM_022469031.1
NC_035782.1	Gnomon	mRNA	15129491	15182524	.	-	.	ID=rna14951;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468990.1;Name=XM_022468990.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X4;transcript_id=XM_022468990.1
NC_035782.1	Gnomon	mRNA	15129491	15182521	.	-	.	ID=rna14952;Parent=gene8836;Dbxref=GeneID:111125330,Genbank:XM_022468988.1;Name=XM_022468988.1;gbkey=mRNA;gene=LOC111125330;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=hemicentin-1-like%2C transcript variant X2;transcript_id=XM_022468988.1
NC_035782.1	Gnomon	mRNA	20784632	20966671	.	-	.	ID=rna15626;Parent=gene9269;Dbxref=GeneID:111123831,Genbank:XM_022466455.1;Name=XM_022466455.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 11 bases in 10 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111123831;model_evidence=Supporting evidence includes similarity to: 2 ESTs%2C 163 Proteins%2C and 97%25 coverage of the annotated genomic feature by RNAseq alignments;product=titin-like;transcript_id=XM_022466455.1
NC_035782.1	Gnomon	mRNA	22558708	22571865	.	-	.	ID=rna15739;Parent=gene9347;Dbxref=GeneID:111124120,Genbank:XM_022466983.1;Name=XM_022466983.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 18 bases in 16 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111124120;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 78%25 coverage of the annotated genomic feature by RNAseq alignments;product=phosphoribosylformylglycinamidine synthase-like;transcript_id=XM_022466983.1
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ID=rna15795;Parent=gene9375;Dbxref=GeneID:111122929,Genbank:XM_022464966.1;Name=XM_022464966.1;gbkey=mRNA;gene=LOC111122929;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X3;transcript_id=XM_022464966.1
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ID=rna15796;Parent=gene9375;Dbxref=GeneID:111122929,Genbank:XM_022464965.1;Name=XM_022464965.1;gbkey=mRNA;gene=LOC111122929;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X2;transcript_id=XM_022464965.1
NC_035782.1	Gnomon	mRNA	22957668	22970417	.	-	.	ID=rna15797;Parent=gene9375;Dbxref=GeneID:111122929,Genbank:XM_022464964.1;Name=XM_022464964.1;gbkey=mRNA;gene=LOC111122929;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=ubiquitin carboxyl-terminal hydrolase 26-like%2C transcript variant X1;transcript_id=XM_022464964.1
NC_035782.1	Gnomon	mRNA	25021962	25071613	.	+	.	ID=rna15986;Parent=gene9488;Dbxref=GeneID:111124139,Genbank:XM_022467003.1;Name=XM_022467003.1;gbkey=mRNA;gene=LOC111124139;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 97%25 coverage of the annotated genomic feature by RNAseq alignments;product=uncharacterized LOC111124139;transcript_id=XM_022467003.1
NC_035782.1	Gnomon	mRNA	26608453	26680502	.	+	.	ID=rna16171;Parent=gene9572;Dbxref=GeneID:111125025,Genbank:XM_022468438.1;Name=XM_022468438.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111125025;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=titin-like;transcript_id=XM_022468438.1
NC_035782.1	Gnomon	mRNA	29937134	29981298	.	-	.	ID=rna16562;Parent=gene9797;Dbxref=GeneID:111122797,Genbank:XM_022464728.1;Name=XM_022464728.1;gbkey=mRNA;gene=LOC111122797;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase UBR4-like%2C transcript variant X1;transcript_id=XM_022464728.1
NC_035782.1	Gnomon	mRNA	29937974	29981298	.	-	.	ID=rna16563;Parent=gene9797;Dbxref=GeneID:111122797,Genbank:XM_022464729.1;Name=XM_022464729.1;gbkey=mRNA;gene=LOC111122797;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase UBR4-like%2C transcript variant X2;transcript_id=XM_022464729.1
NC_035782.1	Gnomon	mRNA	29937974	29981298	.	-	.	ID=rna16564;Parent=gene9797;Dbxref=GeneID:111122797,Genbank:XM_022464730.1;Name=XM_022464730.1;gbkey=mRNA;gene=LOC111122797;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase UBR4-like%2C transcript variant X3;transcript_id=XM_022464730.1
NC_035782.1	Gnomon	mRNA	29937974	29981298	.	-	.	ID=rna16565;Parent=gene9797;Dbxref=GeneID:111122797,Genbank:XM_022464731.1;Name=XM_022464731.1;gbkey=mRNA;gene=LOC111122797;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase UBR4-like%2C transcript variant X4;transcript_id=XM_022464731.1
NC_035782.1	Gnomon	mRNA	32996829	33059347	.	+	.	ID=rna16919;Parent=gene9993;Dbxref=GeneID:111125856,Genbank:XM_022470049.1;Name=XM_022470049.1;gbkey=mRNA;gene=LOC111125856;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 17 samples with support for all annotated introns;product=rho GTPase-activating protein 7-like%2C transcript variant X1;transcript_id=XM_022470049.1
NC_035782.1	Gnomon	mRNA	33011177	33059347	.	+	.	ID=rna16920;Parent=gene9993;Dbxref=GeneID:111125856,Genbank:XM_022470051.1;Name=XM_022470051.1;gbkey=mRNA;gene=LOC111125856;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 22 samples with support for all annotated introns;product=rho GTPase-activating protein 7-like%2C transcript variant X2;transcript_id=XM_022470051.1
NC_035782.1	Gnomon	mRNA	34044936	34574288	.	+	.	ID=rna16990;Parent=gene10035;Dbxref=GeneID:111123434,Genbank:XM_022465747.1;Name=XM_022465747.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111123434;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=dynein heavy chain 8%2C axonemal-like;transcript_id=XM_022465747.1
NC_035782.1	Gnomon	mRNA	37327578	37376173	.	+	.	ID=rna17283;Parent=gene10168;Dbxref=GeneID:111127220,Genbank:XM_022472301.1;Name=XM_022472301.1;gbkey=mRNA;gene=LOC111127220;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase HERC2-like%2C transcript variant X2;transcript_id=XM_022472301.1
NC_035782.1	Gnomon	mRNA	37327578	37376173	.	+	.	ID=rna17284;Parent=gene10168;Dbxref=GeneID:111127220,Genbank:XM_022472300.1;Name=XM_022472300.1;gbkey=mRNA;gene=LOC111127220;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase HERC2-like%2C transcript variant X1;transcript_id=XM_022472300.1
NC_035782.1	Gnomon	mRNA	37327578	37376173	.	+	.	ID=rna17285;Parent=gene10168;Dbxref=GeneID:111127220,Genbank:XM_022472302.1;Name=XM_022472302.1;gbkey=mRNA;gene=LOC111127220;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase HERC2-like%2C transcript variant X3;transcript_id=XM_022472302.1
NC_035782.1	Gnomon	mRNA	37327578	37376173	.	+	.	ID=rna17286;Parent=gene10168;Dbxref=GeneID:111127220,Genbank:XM_022472304.1;Name=XM_022472304.1;gbkey=mRNA;gene=LOC111127220;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=E3 ubiquitin-protein ligase HERC2-like%2C transcript variant X4;transcript_id=XM_022472304.1
NC_035782.1	Gnomon	mRNA	37840574	37864852	.	+	.	ID=rna17345;Parent=gene10194;Dbxref=GeneID:111126546,Genbank:XM_022471261.1;Name=XM_022471261.1;gbkey=mRNA;gene=LOC111126546;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=archaemetzincin-2-like;transcript_id=XM_022471261.1
NC_035782.1	Gnomon	mRNA	41843835	41862230	.	-	.	ID=rna17867;Parent=gene10474;Dbxref=GeneID:111124865,Genbank:XM_022468105.1;Name=XM_022468105.1;gbkey=mRNA;gene=LOC111124865;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=kelch-like protein 3%2C transcript variant X2;transcript_id=XM_022468105.1
NC_035782.1	Gnomon	mRNA	41843835	41860329	.	-	.	ID=rna17868;Parent=gene10474;Dbxref=GeneID:111124865,Genbank:XM_022468107.1;Name=XM_022468107.1;gbkey=mRNA;gene=LOC111124865;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 13 samples with support for all annotated introns;product=kelch-like protein 3%2C transcript variant X4;transcript_id=XM_022468107.1
NC_035782.1	Gnomon	mRNA	41843835	41859787	.	-	.	ID=rna17869;Parent=gene10474;Dbxref=GeneID:111124865,Genbank:XM_022468106.1;Name=XM_022468106.1;gbkey=mRNA;gene=LOC111124865;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 17 samples with support for all annotated introns;product=kelch-like protein 3%2C transcript variant X3;transcript_id=XM_022468106.1
NC_035782.1	Gnomon	mRNA	41843835	41859787	.	-	.	ID=rna17870;Parent=gene10474;Dbxref=GeneID:111124865,Genbank:XM_022468104.1;Name=XM_022468104.1;gbkey=mRNA;gene=LOC111124865;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 19 samples with support for all annotated introns;product=kelch-like protein 3%2C transcript variant X1;transcript_id=XM_022468104.1
NC_035782.1	Gnomon	mRNA	41844986	41859787	.	-	.	ID=rna17871;Parent=gene10474;Dbxref=GeneID:111124865,Genbank:XM_022468108.1;Name=XM_022468108.1;gbkey=mRNA;gene=LOC111124865;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=kelch-like protein 3%2C transcript variant X5;transcript_id=XM_022468108.1
NC_035782.1	Gnomon	mRNA	45855457	45861802	.	+	.	ID=rna18357;Parent=gene10736;Dbxref=GeneID:111125368,Genbank:XM_022469115.1;Name=XM_022469115.1;gbkey=mRNA;gene=LOC111125368;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 22 samples with support for all annotated introns;product=mediator of RNA polymerase II transcription subunit 22-like;transcript_id=XM_022469115.1
NC_035782.1	Gnomon	mRNA	46208708	46236086	.	-	.	ID=rna18398;Parent=gene10762;Dbxref=GeneID:111125445,Genbank:XM_022469262.1;Name=XM_022469262.1;gbkey=mRNA;gene=LOC111125445;model_evidence=Supporting evidence includes similarity to: 20 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=sodium/glucose cotransporter 4-like%2C transcript variant X2;transcript_id=XM_022469262.1
NC_035782.1	Gnomon	mRNA	46208708	46236066	.	-	.	ID=rna18399;Parent=gene10762;Dbxref=GeneID:111125445,Genbank:XM_022469261.1;Name=XM_022469261.1;gbkey=mRNA;gene=LOC111125445;model_evidence=Supporting evidence includes similarity to: 30 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 19 samples with support for all annotated introns;product=sodium/glucose cotransporter 4-like%2C transcript variant X1;transcript_id=XM_022469261.1
NC_035782.1	Gnomon	mRNA	46463158	46481635	.	-	.	ID=rna18434;Parent=gene10781;Dbxref=GeneID:111125248,Genbank:XM_022468835.1;Name=XM_022468835.1;gbkey=mRNA;gene=LOC111125248;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=lymphocyte-specific helicase-like;transcript_id=XM_022468835.1
NC_035782.1	Gnomon	mRNA	49551208	49589770	.	-	.	ID=rna18758;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465469.1;Name=XM_022465469.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X2;transcript_id=XM_022465469.1
NC_035782.1	Gnomon	mRNA	49551208	49585639	.	-	.	ID=rna18759;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465473.1;Name=XM_022465473.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X6;transcript_id=XM_022465473.1
NC_035782.1	Gnomon	mRNA	49551208	49585639	.	-	.	ID=rna18760;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465472.1;Name=XM_022465472.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X5;transcript_id=XM_022465472.1
NC_035782.1	Gnomon	mRNA	49551208	49585639	.	-	.	ID=rna18761;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465468.1;Name=XM_022465468.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X1;transcript_id=XM_022465468.1
NC_035782.1	Gnomon	mRNA	49551208	49583239	.	-	.	ID=rna18762;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465470.1;Name=XM_022465470.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 15 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X3;transcript_id=XM_022465470.1
NC_035782.1	Gnomon	mRNA	49551208	49580877	.	-	.	ID=rna18763;Parent=gene10946;Dbxref=GeneID:111123248,Genbank:XM_022465471.1;Name=XM_022465471.1;gbkey=mRNA;gene=LOC111123248;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=CAP-Gly domain-containing linker protein 1-like%2C transcript variant X4;transcript_id=XM_022465471.1
NC_035782.1	Gnomon	mRNA	50620090	50642168	.	-	.	ID=rna18920;Parent=gene11018;Dbxref=GeneID:111123965,Genbank:XM_022466732.1;Name=XM_022466732.1;gbkey=mRNA;gene=LOC111123965;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 13 samples with support for all annotated introns;product=mediator of RNA polymerase II transcription subunit 7-like%2C transcript variant X3;transcript_id=XM_022466732.1
NC_035782.1	Gnomon	mRNA	50620090	50622943	.	-	.	ID=rna18921;Parent=gene11018;Dbxref=GeneID:111123965,Genbank:XM_022466730.1;Name=XM_022466730.1;gbkey=mRNA;gene=LOC111123965;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns;product=mediator of RNA polymerase II transcription subunit 7-like%2C transcript variant X1;transcript_id=XM_022466730.1
NC_035782.1	Gnomon	mRNA	50620090	50622910	.	-	.	ID=rna18922;Parent=gene11018;Dbxref=GeneID:111123965,Genbank:XM_022466731.1;Name=XM_022466731.1;gbkey=mRNA;gene=LOC111123965;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=mediator of RNA polymerase II transcription subunit 7-like%2C transcript variant X2;transcript_id=XM_022466731.1
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	ID=rna19071;Parent=gene11097;Dbxref=GeneID:111122837,Genbank:XM_022464838.1;Name=XM_022464838.1;gbkey=mRNA;gene=LOC111122837;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=uncharacterized LOC111122837%2C transcript variant X1;transcript_id=XM_022464838.1
NC_035782.1	Gnomon	mRNA	51578815	51603239	.	+	.	ID=rna19072;Parent=gene11097;Dbxref=GeneID:111122837,Genbank:XM_022464842.1;Name=XM_022464842.1;gbkey=mRNA;gene=LOC111122837;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=uncharacterized LOC111122837%2C transcript variant X5;transcript_id=XM_022464842.1
